missing_ratio,active_ratio,n_active_samples,P_mean,P_max,P_std,P_cv,P_maroc,V_mean,V_std,V_range,I_mean,I_std,delta_E,energy_reset_flag,window_start,window_end,window_mid,n_samples,window_valid,z_P_mean,abs_z_P_mean,z_P_max,abs_z_P_max,z_P_std,abs_z_P_std,z_P_cv,abs_z_P_cv,z_P_maroc,abs_z_P_maroc,z_V_mean,abs_z_V_mean,z_V_std,abs_z_V_std,z_V_range,abs_z_V_range,z_I_mean,abs_z_I_mean,z_I_std,abs_z_I_std,z_delta_E,abs_z_delta_E,drift_magnitude,warning_tau,critical_tau,above_warning_tau,above_critical_tau,drift_magnitude_deg,P_cv_deg,V_std_deg,I_std_deg,delta_E_deg,degradation_score,HI_raw,HI_smooth,HI_cal,HI_used,good_th,low_th,condition_state,low_performance_flag,low_HI_duration,maintenance_required,low_HI_flag_x,above_tau,persist_count,persistent_alarm,HI_for_RUL,low_HI_flag_y,low_HI_persist,stable_healthy_duration_windows,stable_healthy_duration_days,degradation_cycle_detected,recovery_candidate,recovery_confirmed,new_baseline_candidate,damage_raw,valid_damage,damage_increment,damage_index_raw,damage_index,damage_trend,rul_reliable,rul_reason,RUL_to_warning_days,RUL_to_critical_days,partial_damage_reset_applied
0.0,0.6944444444444444,100,1366.2392201881607,2895.644913357654,994.8086537805646,0.7281365066620041,58.12845156203319,245.97674485683044,0.4282669951291375,1.5756322108819631,3.4636337139429205,2.2204385041382997,23.28375666666667,0,2026-03-01 10:00:00,2026-03-02 09:50:00,2026-03-01 22:00:00,144,True,0.7530101786664672,0.7530101786664672,-0.10404579566489051,0.10404579566489051,-0.5673992970550016,0.5673992970550016,-0.6993219085454587,0.6993219085454587,1.0606279388382882,1.0606279388382882,-0.027672047493154814,0.027672047493154814,-0.4319364740864918,0.4319364740864918,-0.598943296659453,0.598943296659453,-0.8107323401614116,0.8107323401614116,0.8401098310067489,0.8401098310067489,0.669945955299074,0.669945955299074,0.5967040966796764,1.6633599921649933,2.118726190498058,False,False,0.05270301681617713,0.10576010657960294,0.049464112664452435,0.40515314434870664,0.10171134960425154,0.14295834600263813,0.8570416539973619,0.7274998208686828,0.7294765737123527,0.7294765737123527,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.7294765737123527,False,False,6,0.25,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08371302159373746,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1366.2189373201034,2895.644913357654,994.8344534170444,0.7281662005361222,57.818273379384195,245.99200589562844,0.4114107636942519,1.5756322108819631,3.505398488005798,2.165942016392458,23.196379999999998,0,2026-03-01 11:00:00,2026-03-02 10:50:00,2026-03-01 23:00:00,144,True,0.7523505850492435,0.7523505850492435,-0.10404579566489051,0.10404579566489051,-0.5643728775254735,0.5643728775254735,-0.6980779271616463,0.6980779271616463,0.8970471272059173,0.8970471272059173,0.1578894498860471,0.1578894498860471,-0.5539770154459656,0.5539770154459656,-0.598943296659453,0.598943296659453,-0.5318268894626655,0.5318268894626655,0.34855897528341284,0.34855897528341284,0.2210299092589876,0.2210299092589876,0.49346544078215476,1.6633599921649933,2.118726190498058,False,False,0.012929521984561187,0.10602994811367451,0.02617919464858258,0.2670530815937505,0.2465365543722572,0.1317456601425652,0.8682543398574348,0.7717607943650279,0.7920301988918681,0.7920301988918681,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.7920301988918681,False,False,7,0.2916666666666667,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08353793725461947,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1366.2122737299362,2895.644913357654,994.8447922680116,0.7281773196369985,57.48069982750851,246.004049827116,0.4029592731326626,1.5756322108819631,3.5395120097679005,2.122687202693391,23.074546666666667,0,2026-03-01 12:00:00,2026-03-02 11:50:00,2026-03-02 00:00:00,144,True,0.7521338868224641,0.7521338868224641,-0.10404579566489051,0.10404579566489051,-0.5631600813488934,0.5631600813488934,-0.6976121087089993,0.6976121087089993,0.7190186303920861,0.7190186303920861,0.30433360684987637,0.30433360684987637,-0.6151665219744655,0.6151665219744655,-0.598943296659453,0.598943296659453,-0.30401655466577354,0.30401655466577354,-0.04159352017813457,0.04159352017813457,-0.4049145260503644,0.4049145260503644,0.46408532084685467,1.6633599921649933,2.118726190498058,False,False,0.0016106023585747786,0.10613099236361008,0.014504446019347257,0.15744065089630863,0.4484730452077298,0.1456319473691141,0.8543680526308859,0.8076831970315215,0.842798998907824,0.842798998907824,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.842798998907824,False,False,8,0.3333333333333333,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0833628529155015,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1365.9707746703434,2895.644913357654,994.9189394225532,0.7283603406041403,57.4772928838986,246.01361496348432,0.3992500528708303,1.5756322108819631,3.56716291723331,2.0918140999376384,22.976256666666668,0,2026-03-01 13:00:00,2026-03-02 12:50:00,2026-03-02 01:00:00,144,True,0.7442803999377591,0.7442803999377591,-0.10404579566489051,0.10404579566489051,-0.5544622690080556,0.5544622690080556,-0.6899447132365797,0.6899447132365797,0.7172218869972565,0.7172218869972565,0.4206376835665971,0.4206376835665971,-0.642021590411571,0.642021590411571,-0.598943296659453,0.598943296659453,-0.11936360294002435,0.11936360294002435,-0.32006467870857697,0.32006467870857697,-0.9099001228757249,0.9099001228757249,0.5291714581824081,1.6633599921649933,2.118726190498058,False,False,0.02668554279072374,0.10779418586757597,0.009380590783186976,0.07920483049089272,0.6113868976089775,0.16689040950827136,0.8331095904917286,0.8162627865365263,0.8549244535396452,0.8549244535396452,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8549244535396452,False,False,9,0.375,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0831877685763835,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1365.6326269409872,2895.644913357654,994.8579880637387,0.7284960594151308,57.790665373598294,246.02123251590615,0.3978570236828333,1.5756322108819631,3.5894472642094284,2.0728118656212806,22.942321666666665,0,2026-03-01 14:00:00,2026-03-02 13:50:00,2026-03-02 02:00:00,144,True,0.7332839233383475,0.7332839233383475,-0.10404579566489051,0.10404579566489051,-0.5616121520233208,0.5616121520233208,-0.684258972344913,0.684258972344913,0.8824873024128262,0.8824873024128262,0.5132607646340014,0.5132607646340014,-0.6521072395609329,0.6521072395609329,-0.598943296659453,0.598943296659453,0.02945142063808592,0.02945142063808592,-0.4914622297291698,0.4914622297291698,-1.084248339665535,1.084248339665535,0.5759237669701341,1.6633599921649933,2.118726190498058,False,False,0.04469723323524623,0.10902752349184083,0.00745628340988566,0.031051089578045907,0.6676335308497643,0.1719731321129566,0.8280268678870434,0.8242070357159454,0.8661519875554321,0.8661519875554321,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8661519875554321,False,False,10,0.4166666666666667,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08301268423726553,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1365.3928494128354,2895.644913357654,994.7223195671845,0.7285246288395487,57.58425265383956,246.02728379193147,0.39761892705324237,1.5756322108819631,3.607402584144529,2.063078524239676,22.84944,0,2026-03-01 15:00:00,2026-03-02 14:50:00,2026-03-02 03:00:00,144,True,0.7254864202103353,0.7254864202103353,-0.10404579566489051,0.10404579566489051,-0.5775267091076393,0.5775267091076393,-0.6830620981350777,0.6830620981350777,0.7736300000035604,0.7736300000035604,0.5868392316817231,0.5868392316817231,-0.6538310792983851,0.6538310792983851,-0.598943296659453,0.598943296659453,0.14935717162814505,0.14935717162814505,-0.5792556359297396,0.5792556359297396,-1.5614474837880283,1.5614474837880283,0.6357659020097253,1.6633599921649933,2.118726190498058,False,False,0.06775188101245716,0.1092871466478425,0.007127380682054909,0.006385737530334168,0.8215831710381343,0.2024270633821646,0.7975729366178355,0.8283445434867136,0.8719994890861279,0.8719994890861279,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8719994890861279,False,False,11,0.4583333333333333,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08283759989814754,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1364.9333513484657,2895.644913357654,994.277367461032,0.7284438948980962,57.646525508424354,246.03203610274187,0.3987162559225703,1.5756322108819631,3.621844711706826,2.060558610344434,22.782686666666663,0,2026-03-01 16:00:00,2026-03-02 15:50:00,2026-03-02 04:00:00,144,True,0.7105436621384854,0.7105436621384854,-0.10404579566489051,0.10404579566489051,-0.6297216981655614,0.6297216981655614,-0.6864443284162864,0.6864443284162864,0.806471265654962,0.806471265654962,0.6446233656231963,0.6446233656231963,-0.6458863254677628,0.6458863254677628,-0.598943296659453,0.598943296659453,0.2458017995997231,0.2458017995997231,-0.6019849141417999,0.6019849141417999,-1.9044068069482525,1.9044068069482525,0.6889884780436702,1.6633599921649933,2.118726190498058,False,False,0.08825629221781667,0.10855348116093004,0.008643212548593463,0.0,0.932225583226138,0.22753571383069565,0.7724642861693043,0.8289929581344815,0.8729158875209867,0.8729158875209867,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8729158875209867,False,False,12,0.5,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08266251555902956,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1364.7434427338812,2895.644913357654,994.0395921808558,0.7283710332113447,58.017764548328955,246.0357191348094,0.40089325350038585,1.5756322108819631,3.633432615018602,2.063336551103039,22.791901666666654,0,2026-03-01 17:00:00,2026-03-02 16:50:00,2026-03-02 05:00:00,144,True,0.7043678831667298,0.7043678831667298,-0.10404579566489051,0.10404579566489051,-0.6576138644806127,0.6576138644806127,-0.6894967621119239,0.6894967621119239,1.0022541635318807,1.0022541635318807,0.6894059622990901,0.6894059622990901,-0.6301246788647733,0.6301246788647733,-0.598943296659453,0.598943296659453,0.3231858982412853,0.3231858982412853,-0.576928268961118,0.576928268961118,-1.8570628017112911,1.8570628017112911,0.7121299432448226,1.6633599921649933,2.118726190498058,False,False,0.0971717216039537,0.1078913543784871,0.011650480828932297,0.007039605834453957,0.9169518916005814,0.2281410108492817,0.7718589891507183,0.822837089600289,0.8642158553589276,0.8642158553589276,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8642158553589276,False,False,13,0.5416666666666666,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08248743121991158,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1364.8559210727744,2897.887676406605,994.2139662136289,0.7284387678838214,58.31939435794482,246.0385370579947,0.4033113038719692,1.5756322108819631,3.642724837214446,2.069346280358578,22.849398333333326,0,2026-03-01 18:00:00,2026-03-02 17:50:00,2026-03-02 06:00:00,144,True,0.7080256496226348,0.7080256496226348,1.1347063819320165,1.1347063819320165,-0.6371589647133702,0.6371589647133702,-0.686659117173288,0.686659117173288,1.1613267606052737,1.1613267606052737,0.7236695568474834,0.7236695568474834,-0.6126177896456465,0.6126177896456465,-0.598943296659453,0.598943296659453,0.3852394224773571,0.3852394224773571,-0.5227213341582183,0.5227213341582183,-1.5616615550723774,1.5616615550723774,0.7938845299006471,1.6633599921649933,2.118726190498058,False,False,0.12866831172852924,0.10850688968581246,0.014990735433175242,0.022268917330653788,0.8216522327655204,0.21921741738873823,0.7807825826112618,0.8133047056770265,0.8507438251729617,0.8507438251729617,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8507438251729617,False,False,14,0.5833333333333334,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.0823123468807936,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1364.7755793523895,2897.887676406605,994.0991164005155,0.7283974967839297,57.63157682394649,246.04065166207977,0.4054534048395659,1.5959366104229673,3.6501783942491373,2.076721918537594,23.003803333333323,0,2026-03-01 19:00:00,2026-03-02 18:50:00,2026-03-02 07:00:00,144,True,0.7054129576792313,0.7054129576792313,1.1347063819320165,1.1347063819320165,-0.6506313916462128,0.6506313916462128,-0.6883881094816188,0.6883881094816188,0.7985876746207964,0.7985876746207964,0.7493813780141327,0.7493813780141327,-0.5971087974523432,0.5971087974523432,-0.564166404671395,0.564166404671395,0.43501432802191087,0.43501432802191087,-0.45619408793806815,0.45619408793806815,-0.768373315395713,0.768373315395713,0.6861786206230398,1.6633599921649933,2.118726190498058,False,False,0.08717377280078786,0.10813184071566781,0.017949798116010506,0.040959591491717996,0.5657288084088767,0.16398876230661216,0.8360112376933878,0.8092743179065207,0.8450477153495946,0.8450477153495946,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8450477153495946,False,False,15,0.625,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08213726254167561,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1364.7630683155053,2897.887676406605,994.0890179457851,0.7283967747195628,57.377265484332895,246.0421912327156,0.4070784099693283,1.6019475766786968,3.656178632183652,2.083873504142005,23.140734999999985,0,2026-03-01 20:00:00,2026-03-02 19:50:00,2026-03-02 08:00:00,144,True,0.7050061019993372,0.7050061019993372,1.1347063819320165,1.1347063819320165,-0.6518159882058558,0.6518159882058558,-0.6884183593111576,0.6884183593111576,0.6644697460610596,0.6644697460610596,0.7681012722681618,0.7681012722681618,-0.5853436228630994,0.5853436228630994,-0.5538709648187063,0.5538709648187063,0.47508395854130536,0.47508395854130536,-0.39168776525500326,0.39168776525500326,-0.06485800950542316,0.06485800950542316,0.6075783791601025,1.6633599921649933,2.118726190498058,False,False,0.056892418685783826,0.10812527899335077,0.02019455320068362,0.059082491913717596,0.3387671100429216,0.11661237056729148,0.8833876294327085,0.8129017650067485,0.8501743528440208,0.8501743528440208,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8501743528440208,False,False,16,0.6666666666666666,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08196217820255763,True,,0,72.29373170430837,False
0.0,0.6944444444444444,100,1364.4930059759051,2897.887676406605,993.9900672759247,0.7284684217465374,57.56009746983728,246.04325927349188,0.40809685525212214,1.6019475766786968,3.661026746571242,2.089924214238127,23.20489666666666,0,2026-03-01 21:00:00,2026-03-02 20:50:00,2026-03-02 09:00:00,144,True,0.6962237446449082,0.6962237446449082,1.1347063819320165,1.1347063819320165,-0.6634233703470429,0.6634233703470429,-0.6854168120085931,0.6854168120085931,0.7608911136948029,0.7608911136948029,0.7810877568930613,0.7810877568930613,-0.5779699928712895,0.5779699928712895,-0.5538709648187063,0.5538709648187063,0.5074597000279986,0.5074597000279986,-0.33711118888271135,0.33711118888271135,0.26478607977101154,0.26478607977101154,0.6329951914447403,1.6633599921649933,2.118726190498058,False,False,0.06668444322591988,0.10877636761835112,0.021601416591537654,0.07441565334392838,0.23242033729744638,0.10077964361543668,0.8992203563845633,0.8211656107433529,0.8618535697232332,0.8618535697232332,0.6,0.3408228774093659,Good Condition,False,0,False,False,False,0,False,0.8618535697232332,False,False,17,0.7083333333333334,False,False,False,False,0.0,0.0,0.0,0.0,0.0,-0.08178709386343966,True,,0,72.29373170430837,False
