timestamp,day,hour,irradiance,temperature,power_kw_normal,voltage_v_normal,current_a_normal,energy_kwh_normal,power_kw,voltage_v,current_a,energy_kwh,fault_type,fault_name,is_anomaly,power_ma,power_std,power_zscore,drift_flag,power_ratio,voltage_ratio,current_ratio,health_index,health_status,iso_prediction_raw,iso_anomaly_pred,RUL_days
2025-01-02 07:00:00,2,7,159.96365913062914,27.98855403838049,0.7902570948633664,384.3146985562111,2.056276009822666,0.7902570948633664,0.7902570948633664,384.3146985562111,2.056276009822666,0.7902570948633664,0,Normal,0,2.265504627850884,0.9834023503243753,-1.5001464380280434,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 08:00:00,2,8,309.2962126059336,28.3012496240786,1.5260597829177824,379.2530289319879,4.023856545629471,1.5260597829177824,1.5260597829177824,379.2530289319879,4.023856545629471,1.5260597829177824,0,Normal,0,2.2086242551637225,0.963613026980372,-0.7083387761836925,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 09:00:00,2,9,466.63872967790365,29.334172663983253,2.2927437918670015,372.40507708222293,6.156585752886471,2.2927437918670015,2.2927437918670015,372.40507708222293,6.156585752886471,2.2927437918670015,0,Normal,0,2.214632793499671,0.9260823792144475,0.08434562639404566,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 10:00:00,2,10,636.8379048696934,30.294270769360626,3.1167576782570174,380.1803303019116,8.19810345206948,3.1167576782570174,3.1167576782570174,380.1803303019116,8.19810345206948,3.1167576782570174,0,Normal,0,2.274774452483494,0.9222931618954676,0.9129236348701818,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 11:00:00,2,11,679.6345954885925,31.307483885690434,3.312437292258922,376.41061820210433,8.800063367182673,3.312437292258922,3.312437292258922,376.41061820210433,8.800063367182673,3.312437292258922,0,Normal,0,2.3396283799694584,0.9280155576710655,1.048267891899152,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 12:00:00,2,12,655.4754893819793,31.607088582237814,3.190761754473248,377.63210340090995,8.449392214638602,3.190761754473248,3.190761754473248,377.63210340090995,8.449392214638602,3.190761754473248,0,Normal,0,2.3896950490579165,0.9219547079905778,0.868878588581944,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 13:00:00,2,13,739.0779036358073,32.24483093576889,3.588299628974958,379.37573790786666,9.45843202510329,3.588299628974958,3.588299628974958,379.37573790786666,9.45843202510329,3.588299628974958,0,Normal,0,2.4562841923866414,0.9379842788161848,1.206859711995403,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 14:00:00,2,14,522.7087854412875,30.329509904517405,2.5578282942226855,374.6984200498448,6.8263653043491,2.5578282942226855,2.5578282942226855,374.6984200498448,6.8263653043491,2.5578282942226855,0,Normal,0,2.4616286187990646,0.9118544941748967,0.10549893216315008,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 15:00:00,2,15,463.71260357065904,30.9879363402792,2.2630293868459703,371.9485092224442,6.084254488818406,2.2630293868459703,2.2630293868459703,371.9485092224442,6.084254488818406,2.2630293868459703,0,Normal,0,2.4516986572014097,0.8886442869554002,-0.21231135238807694,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 16:00:00,2,16,340.58788987903387,30.150844773073363,1.6678531423480591,381.45986600033393,4.372289960240796,1.6678531423480591,1.6678531423480591,381.45986600033393,4.372289960240796,1.6678531423480591,0,Normal,0,2.414372680303631,0.8828714713254652,-0.8455585690574114,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-02 17:00:00,2,17,184.24339691124112,27.80155182935938,0.9108936360429242,380.1341476546241,2.396242593997445,0.9108936360429242,0.9108936360429242,380.1341476546241,2.396242593997445,0.9108936360429242,0,Normal,0,2.3460327237463265,0.9192891208394547,-1.5611400757064284,0,1.0,1.0,1.0,1.0,Healthy,1,0,363.0
2025-01-03 07:00:00,3,7,189.96419892555588,27.355657871948832,0.9408711814160305,378.36085515443,2.4867032849685495,0.9408711814160305,0.9408711814160305,378.36085515443,2.4867032849685495,0.9408711814160305,0,Normal,0,2.284938743645009,0.9447359970409029,-1.4226911713313133,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 08:00:00,3,8,380.39434277076674,28.988353076897564,1.8716287749053493,387.605074706712,4.828700388717947,1.8716287749053493,1.8716287749053493,387.605074706712,4.828700388717947,1.8716287749053493,0,Normal,0,2.267717494947523,0.927813739431852,-0.4269054263894813,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 09:00:00,3,9,405.50447147995465,29.56118807052598,1.990530714242587,377.50314397840424,5.272885129551289,1.990530714242587,1.990530714242587,377.50314397840424,5.272885129551289,1.990530714242587,0,Normal,0,2.3039292019531588,0.8975985730242763,-0.34915216793921494,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 10:00:00,3,10,663.3580028122217,33.168403944939136,3.2084184915195424,369.17190503076097,8.690852277212707,3.2084184915195424,3.2084184915195424,369.17190503076097,8.690852277212707,3.2084184915195424,0,Normal,0,2.3553161651232895,0.9131248675361222,0.934266885862141,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 11:00:00,3,11,595.0482346411405,31.95244718791478,2.8925003446936137,384.40289835427177,7.524658000959816,2.8925003446936137,2.8925003446936137,384.40289835427177,7.524658000959816,2.8925003446936137,0,Normal,0,2.3674184831900185,0.9184464251805263,0.5717065765707424,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 12:00:00,3,12,579.8519356641968,33.05169356449793,2.8058838763460026,381.7496599737222,7.350062542397931,2.8058838763460026,2.8058838763460026,381.7496599737222,7.350062542397931,2.8058838763460026,0,Normal,0,2.3775290895029744,0.9220243526201922,0.46458077340987497,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 13:00:00,3,13,853.0022097200742,33.49350069620706,4.120111551357899,386.4185959386661,10.662301438546349,4.120111551357899,4.120111551357899,386.4185959386661,10.662301438546349,4.120111551357899,0,Normal,0,2.430504775816617,0.9846695968196241,1.7159124045248566,0,1.0,1.0,1.0,1.0,Healthy,-1,1,362.0
2025-01-03 14:00:00,3,14,769.7567598778855,31.629452922195586,3.746722475366383,375.5916307082091,9.975521734341172,3.746722475366383,3.746722475366383,375.5916307082091,9.975521734341172,3.746722475366383,0,Normal,0,2.4705448746561696,1.0186938055842345,1.252758771786492,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 15:00:00,3,15,590.3576307375564,29.20402471535299,2.902150592277424,378.76424171294104,7.66215569651613,2.902150592277424,2.902150592277424,378.76424171294104,7.66215569651613,2.902150592277424,0,Normal,0,2.423864425211498,0.9689400671732996,0.493617906070533,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 16:00:00,3,16,331.0225213784971,29.33846803430758,1.6263899943397557,378.19979113083775,4.300346093467588,1.6263899943397557,1.6263899943397557,378.19979113083775,4.300346093467588,1.6263899943397557,0,Normal,0,2.3583349442756685,0.967411427660516,-0.7566015130769851,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-03 17:00:00,3,17,152.97342931300795,27.50663694367967,0.7571981695786926,384.6688103762496,1.9684418106008312,0.7571981695786926,0.7571981695786926,384.6688103762496,1.9684418106008312,0.7571981695786926,0,Normal,0,2.274968787067393,1.0164403376765188,-1.4932215509649809,0,1.0,1.0,1.0,1.0,Healthy,1,0,362.0
2025-01-04 07:00:00,4,7,155.60331127426824,28.034526270780916,0.768572909653696,379.0352057371665,2.0277085031163193,0.768572909653696,0.768572909653696,379.0352057371665,2.0277085031163193,0.768572909653696,0,Normal,0,2.2491960256228025,1.0473046576830203,-1.4137463297878654,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 08:00:00,4,8,364.80627421889284,29.972395007302808,1.787752153163289,379.325932371528,4.712971090550931,1.787752153163289,1.787752153163289,379.325932371528,4.712971090550931,1.787752153163289,0,Normal,0,2.2764855296638413,1.025250939958129,-0.47669634569709546,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 09:00:00,4,9,403.78787886646035,31.707318923399963,1.9647727127130907,379.67028195833524,5.1749446982756035,1.9647727127130907,1.9647727127130907,379.67028195833524,5.1749446982756035,1.9647727127130907,0,Normal,0,2.3254236804075803,0.9781753102597475,-0.36869768017219867,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 10:00:00,4,10,755.2875844055432,29.968457628855397,3.701385634813326,377.56795455666474,9.803230359312256,3.701385634813326,3.701385634813326,377.56795455666474,9.803230359312256,3.701385634813326,0,Normal,0,2.4160622575698945,1.0013933723897812,1.2835349351035388,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 11:00:00,4,11,626.1727296236697,30.63765433459849,3.060260740050944,381.0761930659385,8.030574451344485,3.060260740050944,3.060260740050944,381.0761930659385,8.030574451344485,3.060260740050944,0,Normal,0,2.448042130410892,1.0095065288365541,0.6064533434425905,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 12:00:00,4,12,787.2008017520303,30.455315172345156,3.8501154392105494,379.51695757571565,10.14477841465735,3.8501154392105494,3.8501154392105494,379.51695757571565,10.14477841465735,3.8501154392105494,0,Normal,0,2.478598703783956,1.0412283529698165,1.317210323282804,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 13:00:00,4,13,643.7671452359648,33.55145502168808,3.1087328104413063,379.091453039866,8.20048245749921,3.1087328104413063,3.1087328104413063,379.091453039866,8.20048245749921,3.1087328104413063,0,Normal,0,2.4701110170415554,1.0349470125180886,0.6170574779919848,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 14:00:00,4,14,639.2811432887653,31.82485780388338,3.10914565845083,382.4491247742325,8.12956667187099,3.10914565845083,3.10914565845083,382.4491247742325,8.12956667187099,3.10914565845083,0,Normal,0,2.4667103463739544,1.0326075597972344,0.622148565523795,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 15:00:00,4,15,528.4538708386204,29.37189330938883,2.596062475348303,380.37894343926934,6.8249373949974865,2.596062475348303,2.596062475348303,380.37894343926934,6.8249373949974865,2.596062475348303,0,Normal,0,2.4253671316395105,1.005250341941143,0.16980381561390856,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 16:00:00,4,16,311.41092880031397,29.105891004857355,1.53148225737406,377.2293202689484,4.059817662853403,1.53148225737406,1.53148225737406,377.2293202689484,4.059817662853403,1.53148225737406,0,Normal,0,2.3826027134374845,1.0210766454875384,-0.833551976558073,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-04 17:00:00,4,17,231.09165638687395,29.84981375391104,1.1330432520631868,376.1822970646207,3.011952611551395,1.1330432520631868,1.1330432520631868,376.1822970646207,3.011952611551395,1.1330432520631868,0,Normal,0,2.335519957821535,1.0524018300416724,-1.1426022565076053,0,1.0,1.0,1.0,1.0,Healthy,1,0,361.0
2025-01-05 07:00:00,5,7,225.10483272529137,29.427321979533318,1.10559193215398,378.6789768483342,2.9196020897584285,1.10559193215398,1.10559193215398,378.6789768483342,2.9196020897584285,1.10559193215398,0,Normal,0,2.312092407396782,1.0739486798950366,-1.1234247015981438,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 08:00:00,5,8,383.6257308766435,28.339986193031393,1.892502561494826,379.97366111673756,4.980615119302707,1.892502561494826,1.892502561494826,379.97366111673756,4.980615119302707,1.892502561494826,0,Normal,0,2.352992779290611,1.0362969633548662,-0.4443612536555279,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 09:00:00,5,9,621.5989968970084,32.08393715681615,3.019927619869874,382.0283222859995,7.9049835933605275,3.019927619869874,3.019927619869874,382.0283222859995,7.9049835933605275,3.019927619869874,0,Normal,0,2.439620130892855,0.9993600916770533,0.5806790703470953,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 10:00:00,5,10,512.189466727368,31.673427887328184,2.4925861442197568,376.9679911887653,6.61219573672398,2.4925861442197568,2.4925861442197568,376.9679911887653,6.61219573672398,2.4925861442197568,0,Normal,0,2.4654933546142885,0.9920268817447997,0.02731053976865709,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 11:00:00,5,11,607.1100742314732,31.308258119135218,2.9589542300577762,368.18410469479386,8.036615900381145,2.9589542300577762,2.9589542300577762,368.18410469479386,8.036615900381145,2.9589542300577762,0,Normal,0,2.5058443344399213,0.9915630167545628,0.4569653042334184,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 12:00:00,5,12,576.4921233938021,31.446928473495866,2.808128547267938,381.9823348581442,7.351461811213823,2.808128547267938,2.808128547267938,381.9823348581442,7.351461811213823,2.808128547267938,0,Normal,0,2.489165586762771,0.9825571105571035,0.3246253648546872,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 13:00:00,5,13,650.2341215405884,30.34140371472619,3.1817073486581693,384.80683244024965,8.268323429917801,3.1817073486581693,3.1817073486581693,384.80683244024965,8.268323429917801,3.1817073486581693,0,Normal,0,2.5012158785946275,0.9894679086753365,0.6877347553136502,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 14:00:00,5,14,601.919352394001,30.8586500164483,2.9390680654939314,380.27600876897594,7.728775935690081,2.9390680654939314,2.9390680654939314,380.27600876897594,7.728775935690081,2.9390680654939314,0,Normal,0,2.5067652198091244,0.9916220339088405,0.435955264104739,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 15:00:00,5,15,462.8295499273319,30.39061818901435,2.2642490018316277,377.02046279593475,6.005639548156753,2.2642490018316277,2.2642490018316277,377.02046279593475,6.005639548156753,2.2642490018316277,0,Normal,0,2.429437613578863,0.9308398792648074,-0.1774618980416953,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 16:00:00,5,16,423.46342808969104,28.398377359421115,2.0885353699171985,378.3465192727861,5.520165413260678,2.0885353699171985,2.0885353699171985,378.3465192727861,5.520165413260678,2.0885353699171985,0,Normal,0,2.360346484185147,0.8894320408543331,-0.30560076743678316,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-05 17:00:00,5,17,177.0368319212191,28.411466851632696,0.8731050539337493,369.85863479710605,2.360645316318517,0.8731050539337493,0.8731050539337493,369.85863479710605,2.360645316318517,0.8731050539337493,0,Normal,0,2.275802920087494,0.9311481414535109,-1.5064175115724876,0,1.0,1.0,1.0,1.0,Healthy,1,0,360.0
2025-01-06 07:00:00,6,7,158.22602703087202,27.71692843940371,0.7825323593004793,380.36036696068226,2.0573446322849125,0.7825323593004793,0.7825323593004793,380.36036696068226,2.0573446322849125,0.7825323593004793,0,Normal,0,2.240642185294191,0.9717822482813537,-1.5004491269237041,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 08:00:00,6,8,420.1309305908376,30.16369651466856,2.0572660805142604,383.8518696453703,5.359531223372468,2.0572660805142604,2.0572660805142604,383.8518696453703,5.359531223372468,2.0572660805142604,0,Normal,0,2.2948116815831727,0.9203707570483621,-0.2580977277360738,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 09:00:00,6,9,416.0339201099938,30.578624553000687,2.0337516597178342,378.87388830819526,5.367885522011687,2.0337516597178342,2.0337516597178342,378.87388830819526,5.367885522011687,2.0337516597178342,0,Normal,0,2.347527462835845,0.863636051056091,-0.36331948247680546,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 10:00:00,6,10,783.0592668776058,32.27806133686577,3.801313266893302,388.02345314940516,9.796606973212103,3.801313266893302,3.801313266893302,388.02345314940516,9.796606973212103,3.801313266893302,0,Normal,0,2.431425842574596,0.903764025365691,1.51575785920933,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 11:00:00,6,11,801.6149096821904,33.847181758429436,3.866233892286445,378.09055678270335,10.225682241803389,3.866233892286445,3.866233892286445,378.09055678270335,10.225682241803389,3.866233892286445,0,Normal,0,2.5106533917234857,0.9435459805018738,1.4366872718189352,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 12:00:00,6,12,631.3450226672794,31.917809509975253,3.069374621298732,366.820805152434,8.367504182384746,3.069374621298732,3.069374621298732,366.820805152434,8.367504182384746,3.069374621298732,0,Normal,0,2.484319599493711,0.9173236186181032,0.6377847576696801,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 13:00:00,6,13,545.2304480515497,30.03199132633173,2.6712803425488016,375.55314866887574,7.112922237550092,2.6712803425488016,2.6712803425488016,375.55314866887574,7.112922237550092,2.6712803425488016,0,Normal,0,2.4681120829311216,0.9101132754423762,0.22323403591594312,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 14:00:00,6,14,731.6648780732445,32.42901242607342,3.5496134409476703,382.5106956465055,9.27977565424215,3.5496134409476703,3.5496134409476703,382.5106956465055,9.27977565424215,3.5496134409476703,0,Normal,0,2.4555911663368346,0.8921637438737677,1.2262572673717942,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 15:00:00,6,15,570.8166187962057,29.742491038501065,2.799941239995659,380.7954326292193,7.352875061193193,2.799941239995659,2.799941239995659,380.7954326292193,7.352875061193193,2.799941239995659,0,Normal,0,2.4427248509015995,0.8845288923322521,0.40384931706660365,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 16:00:00,6,16,407.4622826118214,29.53446451053834,2.000358947861382,379.387428800776,5.272602084324231,2.000358947861382,2.000358947861382,379.387428800776,5.272602084324231,2.000358947861382,0,Normal,0,2.3965254046270394,0.8771333466343686,-0.45166046677598104,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-06 17:00:00,6,17,214.7047598565145,29.444735624653415,1.0544376813842342,375.06806964351705,2.81132350825391,1.0544376813842342,1.0544376813842342,375.06806964351705,2.81132350825391,1.0544376813842342,0,Normal,0,2.33229103821187,0.9174090643548701,-1.392893755335013,0,1.0,1.0,1.0,1.0,Healthy,1,0,359.0
2025-01-07 07:00:00,7,7,156.44355181107096,27.868141648848052,0.7732437137224938,377.2578855543596,2.0496422827219503,0.7732437137224938,0.7732437137224938,377.2578855543596,2.0496422827219503,0.7732437137224938,0,Normal,0,2.3006977655597214,0.9583292667512693,-1.593871860989165,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 08:00:00,7,8,431.95028384880743,29.93199341308819,2.117143900149559,379.72624222059613,5.575447953685636,2.117143900149559,2.117143900149559,379.72624222059613,5.575447953685636,2.117143900149559,0,Normal,0,2.3417019592299866,0.9267288737655973,-0.24231257430015762,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 09:00:00,7,9,551.9938397013001,31.461640060993982,2.688633488345784,379.52086459620847,7.084283735510451,2.688633488345784,2.688633488345784,379.52086459620847,7.084283735510451,2.688633488345784,0,Normal,0,2.407662024071312,0.8905538894172759,0.3155019225824985,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 10:00:00,7,10,588.1284251053623,32.51228100953792,2.852278405545042,380.9687591633794,7.4869089313484505,2.852278405545042,2.852278405545042,380.9687591633794,7.4869089313484505,2.852278405545042,0,Normal,0,2.447652684240071,0.8879604298412463,0.45567990161150757,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 11:00:00,7,11,566.3112395227668,32.81587143958311,2.7430318807558156,373.03776736748404,7.353228334260379,2.7430318807558156,2.7430318807558156,373.03776736748404,7.353228334260379,2.7430318807558156,0,Normal,0,2.436115361776985,0.8819802646545357,0.3479856990893639,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 12:00:00,7,12,672.1972283745141,31.8412274731229,3.2690130589503146,388.03709673540675,8.424485922745104,3.2690130589503146,3.2690130589503146,388.03709673540675,8.424485922745104,3.2690130589503146,0,Normal,0,2.4684664832240917,0.8982316601013939,0.8912473377256106,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 13:00:00,7,13,654.0554160929759,33.382482390073775,3.1606249203142442,387.5261934470321,8.1559001011018,3.1606249203142442,3.1606249203142442,387.5261934470321,8.1559001011018,3.1606249203142442,0,Normal,0,2.4768694286514443,0.9039448110854762,0.7564128730842891,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 14:00:00,7,14,708.0179057462101,31.4212303209932,3.4491626078473767,373.4432305404006,9.236109603208439,3.4491626078473767,3.4491626078473767,373.4432305404006,9.236109603208439,3.4491626078473767,0,Normal,0,2.5035791811755876,0.9234192758146439,1.0240022614186735,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 15:00:00,7,15,555.4947412247784,30.093117161001214,2.7208897101363347,370.6922823591918,7.340022545977526,2.7208897101363347,2.7208897101363347,370.6922823591918,7.340022545977526,2.7208897101363347,0,Normal,0,2.484378446237178,0.9134428582801841,0.25892288910600997,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 16:00:00,7,16,436.13581170266565,29.07521052902271,2.145132153474637,379.5512733199244,5.651758548222551,2.145132153474637,2.145132153474637,379.5512733199244,5.651758548222551,2.145132153474637,0,Normal,0,2.4512977832363743,0.9106321775422828,-0.3362121801889891,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-07 17:00:00,7,17,188.4666454426057,30.862497385082914,0.9202355228913761,386.31045248012924,2.382113962962756,0.9202355228913761,0.9202355228913761,386.31045248012924,2.382113962962756,0.9202355228913761,0,Normal,0,2.3952972216138635,0.962484805811478,-1.5325558282230254,0,1.0,1.0,1.0,1.0,Healthy,1,0,358.0
2025-01-08 07:00:00,8,7,215.03151495638983,29.708080271292342,1.0549098621165034,384.34912840698007,2.7446656806243075,1.0549098621165034,1.0549098621165034,384.34912840698007,2.7446656806243075,1.0549098621165034,0,Normal,0,2.352229492122168,0.9992321088387844,-1.2983165958440726,0,1.0,1.0,1.0,1.0,Healthy,1,0,357.0
2025-01-08 08:00:00,8,8,380.6710070622615,28.557990425058694,1.8762665593468077,376.4609459950166,4.983960698466833,1.8762665593468077,1.8762665593468077,376.4609459950166,4.983960698466833,1.8762665593468077,0,Normal,0,2.3940278881810455,0.9546565883013945,-0.5423534862473242,0,1.0,1.0,1.0,1.0,Healthy,1,0,357.0
2025-01-08 09:00:00,8,9,589.9842777166787,31.827610058183183,2.869357736809226,377.83646186031456,7.594179033652984,2.869357736809226,2.869357736809226,377.83646186031456,7.594179033652984,2.869357736809226,0,Normal,0,2.480978945577243,0.8946473822910725,0.43411381838216156,0,1.0,1.0,1.0,1.0,Healthy,1,0,357.0
2025-01-08 10:00:00,8,10,638.9902989646209,30.36159138113377,3.1264313972319684,374.2669740182724,8.353479238804892,3.1264313972319684,3.1264313972319684,374.2669740182724,8.353479238804892,3.1264313972319684,0,Normal,0,2.525527500440481,0.8992389800435294,0.6682360419500493,0,1.0,1.0,1.0,1.0,Healthy,1,0,357.0
2025-01-08 11:00:00,8,11,722.4347122835516,31.928316432841854,3.5120684356423677,385.61079425207555,9.107806337357124,3.5120684356423677,3.5120684356423677,385.61079425207555,9.107806337357124,3.5120684356423677,0,Normal,0,2.5871240327706695,0.9145887041038857,1.0113227932089528,0,1.0,1.0,1.0,1.0,Healthy,1,0,357.0
